ticker,p1_date,p1_price,low1_date,low1_price,p2_date,p2_price,low2_date,low2_price,y_shape,y_breakout,y_reachtarget,p1_trading_date,p2_trading_date,low1_trading_date,low2_trading_date,p1_idx,p2_idx,low1_idx,low2_idx,p1p2_trading_days,neckline_slope_per_day,drop1_norm,rise1_norm,drop2_norm,trough_sim,spread_t,p1_to_l1_t,l1_to_p2_t,p2_to_l2_t,rsi_p2,rsi_l2,vol_ratio_p2,vol_ratio_l2,px_vs_ma20_p2,px_vs_ma20_l2,px_vs_ma50_l2,regime_trend,regime_volatility,regime_volume,regime_strength,volume_accumulation_ratio,volume_confirmation_ratio,volume_trend_slope,volume_consistency,volume_momentum,pattern_duration_balance,pattern_trough_consistency,pattern_peak_relationship,pattern_clarity,pattern_amplitude_balance,market_position,trend_context,volatility_context,support_strength
MDB,2021-12-21,563.33,2022-01-27,351.51,2022-02-11,450.72,2022-03-08,280.04,1,1,0,2021-12-21,2022-02-11,2022-01-27,2022-03-08,139,175,164,191,36,-3.128055555555556,-0.7563919440079991,0.3542708184545067,-0.6094843593772319,0.2033228073170037,0.3,0.2777777777777778,0.12222222222222222,0.17777777777777778,51.70513984632731,26.43764117171706,0.9704920746596035,2.127561666441872,0.0803818306364188,-0.2662610248092834,-0.3125798067516298,1.6477384218695266,-0.01373322842906044,-0.009970700668622934,0.5280227567090192,1.1564676842406196,1.3218097793251167,0.009260666071007598,0.6247454173836565,0.9604917266914437,0.22307692307692312,0.7966771926829963,0.8000994088722418,0.5605915811136004,0.9964635653187879,-0.30841504660199864,0.0034711767769252623,0.05742316674563597,0.0
MRK,2024-09-06,119.1,2024-09-09,113.15,2024-09-17,118.97,2024-09-26,113.09,0,0,0,2024-09-06,2024-09-17,2024-09-09,2024-09-26,138,145,139,152,7,-0.018571428571427923,-0.05261296312671315,0.0514634362012556,-0.05199398708992842,0.0005302695536898124,0.14444444444444443,0.011111111111111112,0.06666666666666667,0.07777777777777778,57.13723554716467,38.6223576343015,0.9548517699061664,1.135395051610952,0.02058085399035514,-0.025281474989644726,-0.028620722546883415,0.017568850378365173,-0.1261736598122727,-0.004234023967695344,0.1577534099542357,0.9387898959397152,1.0632346989854318,0.0018657394947591995,0.732320637647936,0.10271386902726953,0.39999999999999997,0.9994697304463102,0.9989084802686818,0.0,0.994628880764136,0.11434563937624664,-0.0012152189401413158,-0.7133826604763368,1.0
MRNA,2025-01-28,44.94,2025-02-14,30.53,2025-02-20,36.23,2025-03-04,29.77,0,0,0,2025-01-28,2025-02-20,2025-02-14,2025-03-04,136,152,149,160,16,-0.544375,-0.4840443399395362,0.1914679207255625,-0.21699697682230434,0.024893547330494644,0.12222222222222222,0.14444444444444443,0.03333333333333333,0.08888888888888889,43.92733458094277,37.76581364090605,0.8652730550276724,0.6653208508503884,-0.07221104067578321,-0.07685056973693316,-0.1796614174033767,0.1021991247551744,-0.15458931444433066,-0.009180603307970103,0.4888730671882371,1.5575505485967671,0.9804406460619153,-0.013968431087587442,0.6787063073305842,-0.18876213576901457,0.050000000000000155,0.9751064526695054,0.806186025812194,0.49044169134895654,0.7147148026918707,-0.05393698746632925,-0.007550624359372361,-0.6920855654708384,0.0
MS,2025-03-03,133.33,2025-03-10,111.69,2025-03-26,125.77,2025-04-07,96.27,1,1,1,2025-03-03,2025-03-26,2025-03-10,2025-04-07,135,152,140,160,17,-0.4447058823529422,-0.22478446037187094,0.1462553235691284,-0.3064298327620234,0.13806070373354823,0.2222222222222222,0.05555555555555555,0.13333333333333333,0.08888888888888889,47.8847456211706,29.445498929166348,0.6107847730248538,2.2228646734824906,0.014714172454651786,-0.1284785985533321,-0.2005487035776765,0.5005302447286809,0.46859970345492785,-0.0029762260208898716,0.7684030370445326,1.2993867995048844,1.672286353906705,0.019959937871745246,0.6099680184311013,0.9800272771235106,0.76,0.8619392962664518,0.9432985824645614,0.5525945224365609,0.8179427789259215,-0.2910878127532152,0.0018771052493082847,-0.24900652048058514,0.0
MU,2024-07-24,111.47,2024-08-07,86.8,2024-08-20,108.95,2024-09-09,86.27,1,0,0,2024-07-24,2024-08-20,2024-08-07,2024-09-09,136,155,146,168,19,-0.1326315789473682,-0.28596267532166464,0.2567520574939146,-0.26289556044975093,0.006105990783410151,0.24444444444444444,0.1111111111111111,0.1,0.14444444444444443,51.20055952182183,30.031580769163682,0.6587663605632718,0.9965570755217367,0.07079814637153126,-0.12096754850737512,-0.20420555059449486,0.6963415045904746,-0.23804781651185636,0.038253701711867816,0.7783135512315277,0.8053396562788658,0.7416238736887396,-0.008631815678029984,0.8183224860456864,-0.2555857306385201,0.3625,0.9938940092165899,0.9773930205436441,0.09589501265474765,0.9693905567593131,-0.055084557494264254,0.003059725311568138,-0.43567444394967403,0.0
NFLX,2025-02-18,1062.0,2025-03-10,866.68,2025-03-25,997.28,2025-04-07,827.85,1,1,1,2025-02-18,2025-03-25,2025-03-10,2025-04-07,135,160,149,169,25,-2.588800000000001,-0.23593646191942996,0.1577580479555476,-0.2046626804372773,0.044803156874509545,0.2222222222222222,0.15555555555555556,0.12222222222222222,0.1,58.09149707266176,37.0739468013018,0.6871199080739587,1.2650426682047047,0.05655935122300715,-0.06991123522068632,-0.10200693291646246,0.7529041595332491,0.1654017177286473,-0.00019850383101138735,0.37791773990215166,1.3875297444047459,1.074711490097268,0.0073656934914783775,0.7377682614924203,0.20950215167265296,0.44705882352941195,0.9551968431254905,0.9390583804143126,0.47683109118086686,0.9603599081021974,0.37044118905364404,0.003736789298310494,-0.5314078724164136,1.0
NKE,2024-12-11,78.85,2025-01-17,70.84,2025-01-30,78.33,2025-02-07,70.56,1,0,0,2024-12-11,2025-01-30,2025-01-17,2025-02-07,137,169,161,175,32,-0.016249999999999876,-0.11352040816326525,0.1061507936507935,-0.11011904761904745,0.0039525691699604905,0.15555555555555556,0.26666666666666666,0.08888888888888889,0.06666666666666667,64.48720523349405,33.00760980982983,0.9063674179614901,2.033374724317512,0.06902313207910082,-0.06724066520222605,-0.08984058686248353,0.047106030568107866,0.33862390884830784,-0.0010762760638193258,0.404551131355092,1.0003908310904612,1.4037943351460394,0.00014050894598907857,0.5948607618683697,0.47209599735474805,0.13684210526315788,0.9960474308300395,0.9934051997463539,0.2563080746620029,0.9880985846324756,-0.07261024345279582,0.00015630981329345324,-0.38544310032252493,0.0
NVDA,2024-07-11,135.75,2024-08-07,98.91,2024-08-22,130.02,2024-09-06,102.83,1,1,1,2024-07-11,2024-08-22,2024-08-07,2024-09-06,135,165,154,175,30,-0.19099999999999967,-0.3724598119502578,0.3145283591143466,-0.27489637043777204,0.039631988676574685,0.23333333333333334,0.2111111111111111,0.12222222222222222,0.1111111111111111,55.59160411530216,37.0892455685222,1.0148455952799627,1.1981197451223444,0.08764252139616535,-0.13438026688380067,-0.13304693085269137,0.027935964700816968,-0.005795009730769962,0.001766325468828267,0.1239840811844738,0.8622650491410159,0.9870773903827341,0.004758622447528008,0.8086709807748437,0.030345707786118448,0.35000000000000014,0.9618788291354663,0.9577900552486188,0.11867766141220326,0.8704283714028168,0.46578474419341404,0.005556683276754468,-0.4798029263211733,0.4
ORCL,2025-04-02,145.86,2025-04-07,118.86,2025-04-09,139.69,2025-04-21,122.82,1,1,1,2025-04-02,2025-04-09,2025-04-07,2025-04-21,136,141,139,148,5,-1.234000000000003,-0.22715800100959127,0.17524819114925116,-0.1419316843345111,0.03331650681473998,0.1,0.03333333333333333,0.022222222222222223,0.07777777777777778,44.70497547304029,33.99404450882527,1.4709895307318135,1.0341218160444323,-0.03177954635097402,-0.10240553162287525,-0.1925778731176957,0.947419675591128,0.21962316162718643,-0.007239418800588537,0.895014778334779,1.4384519747976314,0.9498190933556648,-0.04736009009405821,0.7670654119379565,-0.17456336206241174,0.13333333333333325,0.9677576941866146,0.9576991635815164,0.4384002051749126,0.7896483991224924,-0.24702813000434937,-0.0021968560435832595,-0.5415836850675882,0.0
PLTR,2025-02-21,107.68,2025-03-11,75.79,2025-03-25,97.22,2025-04-07,66.65,1,1,1,2025-02-21,2025-03-25,2025-03-11,2025-04-07,137,159,149,168,22,-0.4754545454545458,-0.47846961740435123,0.3215303825956488,-0.45866466616654145,0.12059638474732814,0.2111111111111111,0.13333333333333333,0.1111111111111111,0.1,57.41574283241196,41.210952409563326,0.7214543887497382,1.621973830272422,0.12523321596244608,-0.09314385947219606,-0.15246674683239236,0.03228289194000387,-0.027245061091932588,-0.005625237519527926,0.1083793865943406,1.1370986492474262,1.1314521843016907,-0.008155777418059347,0.7923304829781926,0.27381536781415106,0.4451612903225808,0.8794036152526719,0.9028603268945021,0.4672190930940394,0.9700519235908369,0.3365040512586686,0.010383499301433926,-0.7344447343625051,1.0
PTON,2024-02-12,4.81,2024-02-23,4.26,2024-02-29,4.74,2024-03-05,4.26,0,0,0,2024-02-12,2024-02-29,2024-02-23,2024-03-05,137,149,145,152,12,-0.005833333333333283,-0.12910798122065725,0.11267605633802824,-0.11267605633802824,0.0,0.07777777777777778,0.08888888888888889,0.044444444444444446,0.03333333333333333,43.65075121407838,39.23723993061285,0.6552774972665695,0.8498584585155265,0.013793877140277244,-0.052385666530628594,-0.19189615923156755,0.034005460067240256,-0.445696662524835,-0.007091648195827305,0.7287022664964936,0.5554370140721264,0.5112912049595972,-0.008222805030159054,0.880094700977102,-0.4835536986915663,0.3333333333333334,1.0,0.9854469854469856,0.0,0.9393384596606864,0.07774394365877763,0.0017794167962170363,-0.7270691777685352,0.8
RBLX,2025-03-03,64.4,2025-03-11,53.46,2025-03-25,62.01,2025-04-07,50.51,1,1,1,2025-03-03,2025-03-25,2025-03-11,2025-04-07,135,151,141,160,16,-0.14937500000000048,-0.21659077410413796,0.16927341120570172,-0.22767768758661644,0.05518144407033301,0.2111111111111111,0.06666666666666667,0.1111111111111111,0.1,55.24039757445618,34.82539909022596,0.5011635058619137,0.912285611266878,0.05219395776390767,-0.0948565707347152,-0.15459638765456607,0.18865326368880062,0.09711162430026676,-0.012349035705032985,0.6412384260066314,0.8807010471011996,0.6925850886452085,-0.007409719616927027,0.7452489911678299,-0.141221165110194,0.6000000000000001,0.944818555929667,0.9628881987577639,0.2843773486890584,0.9561585167584763,0.32949788645409306,0.0051744423535915775,-0.6758799090784627,0.0
RDDT,2025-03-25,125.43,2025-04-07,81.01,2025-05-01,125.64,2025-05-23,95.83,1,1,1,2025-03-25,2025-05-01,2025-04-07,2025-05-23,136,162,145,178,26,0.008076923076922836,-0.5483273669917295,0.5509196395506726,-0.36797926181952834,0.18294037773114422,0.36666666666666664,0.1,0.18888888888888888,0.17777777777777778,54.595519424223426,42.98970064144873,1.930073528470814,0.6367694147020332,0.14329987425682011,-0.09446711450958678,-0.07320364824659309,0.002744519350247866,-0.2634138378351669,-0.003758003395996634,0.025139967244876753,0.7169493377602777,1.1783054833699291,0.009174636679524,0.6550545213130247,0.029266310697557474,0.6095238095238096,0.84535114264844,1.0016742406122936,0.024423013320023612,0.8023754213399916,0.10435529954486335,0.002056714458970835,-0.6926547661003073,0.0
RKLB,2025-05-28,29.91,2025-06-02,26.5,2025-06-09,30.0,2025-06-13,25.41,1,1,1,2025-05-28,2025-06-09,2025-06-02,2025-06-13,134,142,137,146,8,0.011249999999999982,-0.1341991341991342,0.13774104683195598,-0.18063754427390788,0.04113207547169811,0.1,0.03333333333333333,0.05555555555555555,0.044444444444444446,68.52428021555482,48.474585805226184,2.7186779960906398,0.726786572771988,0.13283263375286425,-0.053966014923945926,0.09213754811666752,0.18518449420974378,0.1718906133039737,-0.0034279047150445052,0.8515905821673462,1.6336414543723878,1.7595773150352505,0.036041055687545454,0.5430088695353046,0.8216661437512789,0.6333333333333333,0.9588679245283019,1.0030090270812437,0.22222228870932048,0.8539698956829442,0.5652173734990443,-0.0028450662397699286,-0.7111876246701755,0.8
SNOW,2023-09-11,170.17,2023-09-28,145.52,2023-10-11,163.92,2023-10-26,140.84,1,1,1,2023-09-11,2023-10-11,2023-09-28,2023-10-26,137,159,150,170,22,-0.2840909090909091,-0.17502130076682731,0.13064470320931543,-0.16387389946038056,0.03216052776250692,0.2222222222222222,0.14444444444444443,0.1,0.12222222222222222,60.14056787256094,34.836335300740885,0.5833327963606137,1.3951170467489598,0.05416498318645946,-0.08524369356006145,-0.09134665607498937,0.00028180408933599046,0.0238066190674735,-0.0033854574036843443,0.007321032705936705,0.7259137306131632,0.612599119167971,-0.006456039987613852,0.8229894690241023,-0.32875384189633894,0.34545454545454557,0.9678394722374931,0.9632720220955515,0.15990455541600923,0.9858054407498975,0.05351054814357926,9.393318851545612e-05,-0.4456135891102162,0.2
SPOT,2025-02-13,648.32,2025-03-10,489.24,2025-03-25,615.88,2025-04-07,477.51,1,1,1,2025-02-13,2025-03-25,2025-03-10,2025-04-07,137,164,153,173,27,-1.2014814814814836,-0.3331448556051184,0.26520910556846977,-0.28977403614583985,0.02397596271768461,0.2222222222222222,0.17777777777777778,0.12222222222222222,0.1,59.39651038132144,40.030301260898185,0.5546439178292251,1.439314552272597,0.07458010711533625,-0.08072225262166155,-0.10682112615916028,0.031574771119141073,0.25777637221120786,-0.006347711161467928,0.049368704543102146,1.4378874536035022,1.2858122202744127,0.00892440868735551,0.6758842454123882,0.447162672568856,0.41111111111111115,0.9760240372823153,0.9499629812438302,0.21265130829988388,0.955956661145533,0.42113255140904915,0.004857089296309026,-0.44376293549687607,1.0
TJX,2024-12-11,127.31,2025-01-15,119.11,2025-02-14,126.55,2025-03-13,112.81,1,1,1,2024-12-11,2025-02-14,2025-01-15,2025-03-13,137,180,159,198,43,-0.01767441860465128,-0.0726885914369293,0.06595160003545786,-0.12179771296870845,0.05289228444295187,0.43333333333333335,0.24444444444444444,0.23333333333333334,0.2,53.189172923417686,26.26660566214818,1.0170165751216727,1.1129798646175924,0.0024603845390400725,-0.07112508670913764,-0.0755154170208775,0.00011117394488033569,0.31324531661970423,-0.0052150653721915186,0.007077236631854788,0.7881354467506295,1.05332400756068,0.0006412286296199699,0.7756585300197069,0.06521670247216349,0.4885245901639345,0.9471077155570481,0.9940303196920901,0.3844561482158777,0.7446923865930257,0.2587346089985745,0.0009289714879179108,-0.42194778921464915,1.0
TSLA,2023-02-28,210.59,2023-03-13,167.46,2025-03-31,207.46,2025-04-27,152.64,1,1,1,2023-02-28,2025-03-31,2023-03-13,2025-04-28,136,659,145,678,523,-0.00598470363288718,-0.2825602725366876,0.2620545073375262,-0.3591457023060798,0.08849874596918679,5.9222222222222225,0.1,5.711111111111111,0.2111111111111111,43.914349094537314,58.37400850729763,1.0294890220930188,1.0632449826686046,0.018846865282150738,0.12438743565172095,0.06198820951248818,0.5978820799610691,0.04993643311576079,-0.005631356006036814,0.37912537082830994,0.5484758656698039,0.7296605795691639,-0.000401211964795204,0.8480341294876534,-0.33295087364663867,0.303321033210332,0.9115012540308132,0.9851369960586923,0.0,0.8732794849279337,0.9466889143708408,-0.0032039041878935324,0.7988458110084418,0.0
TSM,2024-10-18,205.95,2024-10-31,190.54,2024-11-08,203.89,2024-11-27,181.19,0,0,0,2024-10-18,2024-11-08,2024-10-31,2024-11-27,140,155,149,168,15,-0.13733333333333347,-0.08504884375517419,0.07367956288978417,-0.12528285225453928,0.04907106119449982,0.2111111111111111,0.1,0.06666666666666667,0.14444444444444443,59.393141692161706,39.842740116267976,0.7709415121968285,0.7898574613480547,0.024278182675331994,-0.048958759920734285,-0.04063242138001533,0.0651770903744544,-0.11924472346240766,-0.006911518982706477,0.22816297345822173,0.9518843772269965,0.8474876492824874,-0.010694069482760334,0.8084701106933103,-0.1560271926428175,0.2285714285714286,0.9509289388055002,0.9899975722262685,0.4266102427450791,0.803873844396692,0.5655243952347527,0.0009186986219181185,-0.45492199688924984,1.0
TT,2024-06-18,345.38,2024-07-01,321.36,2024-07-16,346.32,2025-07-25,322.22,0,0,0,2024-06-18,2024-07-16,2024-07-01,2025-07-25,136,154,144,411,18,0.052222222222222094,-0.07474483445357216,0.07766990291262132,-0.07499377645008698,0.0026761264625342718,2.966666666666667,0.08888888888888889,0.1111111111111111,2.8555555555555556,62.486555323103126,75.74178696363084,0.9378101455150337,0.98663298078749,0.03228880538117007,0.06871717007152633,0.09125836882931582,0.26638076555928264,0.1728682124601506,0.0029105465192635904,0.510882171176937,1.094591723977044,1.2855309893249476,0.0007670629833187604,0.6387362785353997,0.10494710952674913,0.0,0.9973310160759729,1.0027216399328276,0.0,0.9996964595755374,2.322162394196018,0.002499925124519111,0.6362143932368811,0.0
V,2025-06-13,361.51,2025-06-23,337.5,2025-07-07,358.92,2025-07-15,347.02,1,0,0,2025-06-13,2025-07-07,2025-06-23,2025-07-15,136,150,141,156,14,-0.18499999999999822,-0.07114074074074073,0.06346666666666678,-0.035259259259259323,0.028207407407407355,0.16666666666666666,0.05555555555555555,0.1,0.06666666666666667,51.870525734187574,43.35064405684042,0.6691419797382038,0.6382294439874303,0.0027935450124287886,-0.011540387612206437,-0.027033568797231733,0.0007049687838362806,-0.11671044659218233,-0.0016437066645033083,0.01134094694183339,1.288381632184404,1.1852033637583441,-0.0656677710369556,0.5859860236261398,0.21976749054470845,0.7000000000000001,0.9725664226845715,0.9928356062072973,0.02836583625154432,0.6659581225734339,0.5958742578888065,0.0006381599068696719,-0.5800940251707241,1.0
VC,2025-02-20,90.68,2025-03-04,81.61,2025-03-07,87.68,2025-03-20,79.95,1,0,0,2025-02-20,2025-03-07,2025-03-04,2025-03-20,136,147,144,156,11,-0.2727272727272727,-0.11344590368980634,0.07592245153220767,-0.09668542839274541,0.020340644528856717,0.13333333333333333,0.08888888888888889,0.03333333333333333,0.1,54.83733980284915,43.542977034952166,0.9107204891266588,1.1401272957660322,0.02496961099933781,-0.03293490102708119,-0.029183644294304645,0.00037583370317043736,0.12766088752433102,-0.007131773151941911,0.01566619880610056,1.131021908931165,1.0714046296202249,0.010647970862489465,0.8268645835684506,0.11479589245629884,0.10000000000000009,0.9796593554711432,0.9669166299073666,0.15011880459829308,0.9369734543320674,0.15089717284762294,-0.0012739030253740655,-0.23342260538445048,1.0
W,2024-07-16,57.23,2024-08-12,38.21,2024-10-9,57.12,2024-11-12,37.59,1,0,0,2024-07-16,2024-10-09,2024-08-12,2024-11-12,135,195,154,219,60,-0.0018333333333333238,-0.5059856344772544,0.5030593242883743,-0.519553072625698,0.01622611881706353,0.7222222222222222,0.2111111111111111,0.45555555555555555,0.26666666666666666,57.42687129078571,34.92090576977124,0.7412898276271899,1.2834422032528783,0.031173697186703597,-0.1155917777402582,-0.19001637427188434,0.009752246211154145,0.0010611345896214264,-0.004322657303288069,0.08441763565207429,1.1993210182493401,1.684511629881482,0.006443305767596771,0.5894695284289616,1.2432723441534135,0.7761904761904763,0.9837738811829365,0.9980779311549887,0.0,0.9858086497208892,-0.340148933801823,-0.001112190131812613,-0.06076302125929134,0.0
WBD,2024-07-31,8.8,2024-08-13,6.67,2024-08-26,8.23,2024-09-11,6.94,1,1,0,2024-07-31,2024-08-26,2024-08-13,2024-09-11,136,154,145,165,18,-0.03166666666666668,-0.31934032983508254,0.23388305847076474,-0.1934032983508247,0.0404797601199401,0.2222222222222222,0.1,0.1,0.12222222222222222,58.78516628297837,38.28770551304654,0.9542425431160928,0.9510437328217723,0.07210311425134486,-0.07896481911568354,-0.09921602782453365,0.00014983275873603805,0.03319494826198999,0.0018862473299667837,0.025136755257997367,1.165873773914718,1.0804394560677664,-0.01727386924635957,0.7294350385830584,0.10549311169344944,0.4206896551724139,0.9610951008645533,0.9352272727272727,0.32863857824477816,0.7860978675225658,-0.06837601264229974,-0.0012845214978929288,-0.08035322691070479,0.6
Z,2023-12-27,59.47,2024-01-17,51.44,2024-01-30,58.54,2024-02-13,53.0,1,0,0,2023-12-27,2024-01-30,2024-01-17,2024-02-13,137,159,150,169,22,-0.04227272727272726,-0.15610419906687412,0.13802488335925345,-0.10769828926905123,0.030326594090202223,0.2111111111111111,0.14444444444444443,0.1,0.1111111111111111,61.79841742607455,44.773750640820346,0.7215858883942713,1.5159435279355333,0.04713475915038634,-0.03346456529245745,-0.006142414821886599,0.0623812565748032,0.03380227952018999,-1.1857919440472209e-05,0.3395522655870797,0.6271358489218056,0.7807363340849285,0.003611632317394767,0.8128269418933836,-0.21770998297274446,0.3625,0.970566037735849,0.9843618631242643,0.01743422112755888,0.8241333766915976,0.7214120585706773,-0.0016642126436497008,-0.7069040476914914,0.2
ZD,2025-05-12,34.7,2025-05-23,30.0,2025-06-11,34.46,2025-07-01,30.0,1,0,0,2025-05-12,2025-06-11,2025-05-23,2025-07-01,135,156,144,169,21,-0.011428571428571524,-0.15666666666666673,0.14866666666666672,-0.14866666666666672,0.0,0.2777777777777778,0.1,0.13333333333333333,0.14444444444444443,56.608460765780144,49.55407035789578,0.9616858237547893,1.7619649000566129,0.04190401350575956,-0.007304760049197223,-0.0006285594889834378,0.0007215855630930954,0.004249954472196782,0.012523238956526406,0.044954496496381446,0.8131744857799581,0.9607780291651328,0.005771449719567058,0.7883874445922662,0.21780795097971772,0.5058823529411764,1.0,0.9930835734870317,0.0,0.9772672737146536,0.02440611664891833,-0.007142787286128484,-0.8844213147138336,1.0
ZS,2025-02-18,216.87,2025-03-04,187.15,2025-03-25,215.73,2025-04-07,166.88,1,1,1,2025-02-18,2025-03-25,2025-03-04,2025-04-07,135,160,145,169,25,-0.04560000000000059,-0.17809204218600194,0.17126078619367213,-0.29272531160115056,0.10830884317392471,0.26666666666666666,0.1111111111111111,0.16666666666666666,0.1,62.29558036891281,37.72737167873284,0.9768837425516629,2.3436842685661308,0.07977565249917817,-0.10167551625446059,-0.10744518497206834,0.004571329803183725,0.2899998009405216,-0.008972940051975686,0.0389185271002049,1.7388121839190287,2.0820769719016385,0.025591765633847536,0.5251391554480606,1.555526739056745,0.6823529411764706,0.8916911568260752,0.9947433946603955,0.45219054797287594,0.7540454259080883,-0.012209069286606467,0.0011104312843996597,-0.23817799654068927,0.0
