ticker,p1_date,p1_price,low1_date,low1_price,p2_date,p2_price,low2_date,low2_price,y_shape,y_breakout,y_reachtarget,p1_trading_date,p2_trading_date,low1_trading_date,low2_trading_date,p1_idx,p2_idx,low1_idx,low2_idx,p1p2_trading_days,neckline_slope_per_day,drop1_norm,rise1_norm,drop2_norm,trough_sim,spread_t,p1_to_l1_t,l1_to_p2_t,p2_to_l2_t,rsi_p2,rsi_l2,vol_ratio_p2,vol_ratio_l2,px_vs_ma20_p2,px_vs_ma20_l2,px_vs_ma50_l2,regime_trend,regime_volatility,regime_volume,regime_strength,regime_quality,trend_significance,price_volatility,volume_accumulation_ratio,volume_confirmation_ratio,volume_trend_slope,volume_consistency,volume_momentum,volume_spike_quality,volume_distribution_quality,pattern_duration_balance,pattern_trough_consistency,pattern_peak_relationship,pattern_clarity,pattern_amplitude_balance,pattern_noise_level,pattern_recovery_quality,pattern_time_symmetry,pattern_overall_quality,peak_decline_quality,market_position,trend_context,volatility_context,support_strength,support_quality_ratio,trend_consistency,trend_quality,short_long_trend_ratio,quality_score,overall_range,pattern_symmetry,recovery_strength,time_quality,drop1_pct,recovery_pct,drop2_pct,strict_quality_passed
DUOL,2024-06-18,213.97,2024-08-05,145.84,2024-08-26,212.7,2024-09-04,202.44,0,0,0,2024-06-18,2024-08-26,2024-08-05,2024-09-04,206.0,253.0,238.0,259.0,47.0,-0.027021276595744898,-0.4671557871640153,0.45844761382336796,-0.07035106966538662,0.3880965441579813,0.23333333333333334,0.35555555555555557,0.16666666666666666,0.06666666666666667,64.25795955623886,57.83575918607723,0.6555953868836019,0.4274671080698282,0.1210138988232845,0.03416806204581824,0.08928102039541264,5.125120386347054e-06,-0.24264254979359312,-0.20145098521151894,0.0002583189503130663,0.2157389534189558,0.10942590429289711,0.08149241723869466,0.7979543897149851,0.4004043039272994,-0.008127587751167833,0.6187526643656154,-0.6152049323252861,-0.5995956960727006,0.6904073416364225,0.5283018867924529,0.720410985971152,0.994064588493714,0.9134395479848298,0.26312543121470156,0.08656045201517017,1.0,0.3157894736842105,0.7035918255296914,0.005935411506285959,0.38664325427853286,-0.00014167007129779188,-0.15394263418168908,1.0,0.25,1.0,0.0027649390925719567,-13.994931059956013,0.3933303895227166,0.3184091227742207,0.26312543121470156,2.0,0.17500000000000004,0.3184091227742207,0.45844761382336796,0.048236953455571184,0.0
GME,2024-07-16,28.54,2024-08-05,18.83,2025-08-19,22.66,2025-08-28,19.9,0,0,0,2024-07-16,2025-08-19,2024-08-05,2025-08-28,205.0,479.0,219.0,486.0,274.0,-0.021459854014598538,-0.5156664896441849,0.20339883165161998,-0.14657461497610225,0.05682421667551781,2.966666666666667,0.15555555555555556,2.888888888888889,0.07777777777777778,45.76078502385796,48.030253559248656,0.8588897056026998,1.2126796041856276,-0.0005255901661809226,0.004540090043804845,-0.013727283985602634,0.029235665719124906,-0.6324331247966672,0.04287720109677706,0.39659020266796846,0.6917192845030071,0.999999878841047,0.09284626453523803,0.17590725420651313,0.0915314340125756,0.00015083185883167015,0.8160568451031199,-0.9051030454349516,-0.9084685659874244,0.5040486785665406,0.4329774614472123,0.9462311557788945,0.7939733707077786,0.864139302014542,0.5272467444670164,0.13586069798545794,0.4402336024214995,0.6666666666666667,0.684310158771079,0.20602662929222137,0.22284985505384725,0.007541230582077211,-0.5557125996427907,0.375,0.3333333333333333,0.0,0.0,-1.4307737133748,0.3714229678907459,0.3402242466713385,0.5272467444670164,0.880467204842999,0.0,0.3402242466713385,0.20339883165161987,0.12180052956751992,1.0
HOOD,2025-03-05,48.12,2025-03-10,35.63,2025-03-25,48.75,2025-04-07,30.67,1,1,1,2025-03-05,2025-03-25,2025-03-10,2025-04-07,204.0,218.0,207.0,227.0,14.0,0.045000000000000186,-0.4072383436582978,0.4277795891750895,-0.5895011411803064,0.13920853213584058,0.2222222222222222,0.03333333333333333,0.12222222222222222,0.1,54.68363366869523,36.347488790379806,0.8589121450948533,1.5705183359345527,0.10203244822088875,-0.14185660471243045,-0.2554198135512784,0.031401574352400444,0.25127772512232993,0.1772433242038325,0.2190010764132685,0.733249543118458,0.9994802031423278,0.14708207180399624,1.744972545943228,1.7852075374653829,0.012330842699300099,0.6798661458282453,0.9545151459678414,0.7852075374653829,0.7420078788925519,0.8115942028985507,0.8607914678641594,1.0130922693266833,0.9276197023989794,0.8234345716142116,0.07238029760102056,0.5840907036146069,0.5,0.8205504244298175,0.0,0.22533011191020844,0.008430858254701874,-0.6403283432191593,0.125,0.0,0.0,0.0,-0.007153316639148548,0.5046366585251956,0.37087179487179484,0.8234345716142116,1.1681814072292138,0.925,0.2595594347464671,0.36822902048835243,0.37087179487179484,0.0
JPM,2025-02-28,264.65,2025-03-13,225.19,2025-03-26,252.6,2025-04-07,205.77,1,1,1,2025-02-28,2025-03-26,2025-03-13,2025-04-07,204.0,222.0,213.0,230.0,18.0,-0.6694444444444435,-0.1917675074111873,0.13320697866550035,-0.2275841959469309,0.08623828766819125,0.18888888888888888,0.1,0.1,0.08888888888888889,54.43208590576197,30.44325420156389,1.0213247179315044,1.7067526309556351,0.032900789015295695,-0.08871614931321281,-0.14904665920921412,0.17969807255959738,0.6316356917409638,0.09490894456189225,0.3680070287370105,0.7854848600886579,0.9999990222751509,0.06524656176522703,1.2834704350264547,1.5696685978625544,0.013471763965231857,0.6419538815876953,0.7583733145075378,0.5372673281155036,0.8276585389912493,0.7948717948717948,0.9137617123318087,0.954468165501606,0.971569285129857,0.8915099221952103,0.02843071487014299,0.3638906841180632,0.9411764705882353,0.8186171992867664,0.04553183449839404,0.061567810253729684,0.002478694573499056,-0.43567915294067006,0.0,0.0,1.0,0.8759500287503501,0.4287893873467101,0.34767758467383425,0.22248252408841857,0.8915099221952103,0.7277813682361264,0.85,0.1491025883242017,0.12171943691993427,0.18539192399049875,1.0
KLG,2024-06-26,16.96,2024-07-10,15.49,2024-07-17,16.56,2024-07-19,15.93,0,0,0,2024-06-26,2024-07-17,2024-07-10,2024-07-19,187.0,201.0,196.0,203.0,14.0,-0.028571428571428723,-0.09489993544222086,0.06907682375726276,-0.04067140090380894,0.028405422853453807,0.07777777777777778,0.1,0.05555555555555555,0.022222222222222223,43.679952060521686,37.09241215174463,0.5529384351984115,0.731110144830585,-0.0023194482676109907,-0.03105133905567503,-0.125648746652826,0.13049202480062227,-0.09026595858423514,-0.003400207902749086,0.9315918727341541,0.8365065284098583,1.0,0.1393098699712264,1.0222377520261179,0.9488594286191107,-0.15090505760991407,0.31218553646893893,-0.04420431195435626,-0.051140571380889344,0.82603581692101,0.5833333333333333,0.9723791588198368,0.9764150943396225,0.9859999594934649,0.6100719424460423,0.014000040506535144,0.553864078339836,0.36363636363636365,0.7808518493628738,0.02358490566037752,0.2882554567946377,0.0044756943554293905,-0.8917592078968266,0.25,1.0,0.0,0.0,-1.8286922678845376,0.2880573250338676,0.08667452830188682,0.6100719424460423,1.107728156679672,0.9,0.08667452830188682,0.06907682375726265,0.038043478260869505,1.0
KO,2025-03-03,72.32,2025-03-14,68.51,2025-04-03,73.18,2025-04-07,66.23,0,0,0,2025-03-03,2025-04-03,2025-03-14,2025-04-07,204.0,227.0,213.0,229.0,23.0,0.03739130434782668,-0.0575268005435603,0.07051185263475768,-0.10493733957421103,0.03327981316596119,0.17777777777777778,0.1,0.15555555555555556,0.022222222222222223,67.89973002576775,44.2329003164954,1.2966733250385085,1.7473863214983951,0.042375421145737,-0.02368129374492467,-0.00021363078089620124,0.1426312186950694,0.4851030964171823,0.019866231776010768,0.7684531600077883,0.8834707123398375,1.0,0.0580786393376439,1.0551078957583417,1.6839904354549111,-0.0033476091637050275,0.678711294992009,0.37165927768975826,0.31611243815614154,0.8646701973376996,0.7733333333333333,0.9667201868340388,1.0118915929203542,0.9847507295163047,0.7135950843558247,0.015249270483695327,0.46165570721109483,0.36363636363636365,0.8188220144892905,0.0,0.5108991165583239,-0.000691266386284713,-0.6806427950035714,0.25,1.0,0.0,0.0,8.599880678087427,0.29474217391292196,0.09497130363487295,0.7135950843558247,0.9233114144221897,0.875,0.05268252212389365,0.06816523135308716,0.09497130363487295,1.0
LYV,2023-10-09,87.76,2023-10-27,77.0,2023-11-20,89.82,2023-12-05,81.41,0,0,0,2023-10-09,2023-11-20,2023-10-27,2023-12-05,205.0,235.0,219.0,245.0,30.0,0.06866666666666627,-0.13974025974025972,0.16649350649350647,-0.10922077922077933,0.057272727272727225,0.28888888888888886,0.15555555555555556,0.17777777777777778,0.1111111111111111,69.18443508029128,36.0151204827419,1.079412917822951,0.9009719939481676,0.06606215511708191,-0.05994152286348975,-0.03343840155231148,0.009022366292739467,-0.24626524280176687,-0.08270424370193497,0.12161967218653542,0.7182363028251817,0.9960833440584246,0.03957767792532386,1.3812938751325445,0.9918302629812695,0.004959165022293466,0.6759501490780329,0.041719662967890425,-0.12654688284284343,0.7400081923679372,0.8666666666666667,0.945829750644884,1.0234731084776663,0.9530128381443912,0.8660027709775765,0.04698716185560878,0.7699519813762371,0.8333333333333334,0.8934371933837242,0.0,0.44643824670782695,0.0010749105529047343,-0.5111106624805544,1.0,0.25,0.0,0.0,-0.0638690873255585,0.37090191141725115,0.1427299042529503,0.8660027709775765,1.5399039627524742,0.5,0.12260711030082047,0.16649350649350642,0.09363170786016474,1.0
MCD,2023-08-25,284.76,2023-09-06,275.44,2023-09-14,284.76,2023-10-12,246.19,0,0,0,2023-08-25,2023-09-14,2023-09-06,2023-10-12,205.0,218.0,212.0,238.0,13.0,0.0,-0.037856939761972574,0.037856939761972574,-0.15666761444412858,0.10619372640139413,0.28888888888888886,0.07777777777777778,0.06666666666666667,0.2222222222222222,55.640705577200194,22.33561836152792,0.9102951067075671,1.1487987965988289,0.015115526168764992,-0.06247979447007668,-0.10364783179053616,0.533385095087093,0.2771342576266518,0.03465200049197814,0.859031935318895,0.9003722370903369,1.0,0.047226413335631726,1.0618934617440567,1.355712550750875,0.012207495144794401,0.7073133437687827,0.5872337792370357,0.17613345351336473,0.8679001422286174,0.5252525252525253,0.8938062735986059,1.0,0.9948456906256734,0.3892253079974941,0.005154309374326615,0.20119771766149872,0.5185185185185186,0.6657769499554238,0.0,-0.2922388985356212,0.0005620129017750402,0.3257216523853774,0.0,0.0,0.0,0.0,-3.3121888152438306,0.1624741119008771,0.1354473942969518,0.3892253079974941,0.40239543532299743,0.675,0.0327293159151566,0.03383677025849547,0.1354473942969518,1.0
MDB,2021-12-21,563.33,2022-01-27,351.51,2022-02-11,450.72,2022-03-08,280.04,1,1,0,2021-12-21,2022-02-11,2022-01-27,2022-03-08,209.0,245.0,234.0,261.0,36.0,-3.128055555555556,-0.7563919440079991,0.3542708184545067,-0.6094843593772319,0.2033228073170037,0.3,0.2777777777777778,0.12222222222222222,0.17777777777777778,51.70516063129557,26.437656958962762,0.9704920746596035,2.127561666441872,0.0803818306364188,-0.2662610248092834,-0.3125798067516298,1.956020819076013,0.011921435844918005,0.1245748865440337,0.719145227557006,0.8434950813310222,0.9999999999999891,0.15863801869517355,1.2844946178473131,1.4681409351061412,0.010285869538759632,0.5998270329694643,1.1775282661036197,0.3778581946287869,0.6883058690483853,0.6153846153846154,0.7966771926829963,0.8000994088722418,0.9357823055059138,0.9964635653187879,0.0642176944940862,0.3739771860710119,0.7804878048780488,0.7617579103326206,0.19990059112775815,-0.19797759296070253,0.003929836779413869,-0.084950920838747,0.0,0.0,0.0,0.0,-1.891447875651912,0.5019626749258072,0.5028846324534465,0.9964635653187879,0.7479543721420238,0.19999999999999996,0.37601405925478854,0.28223948109584374,0.37868299609513667,0.0
MRK,2024-09-06,119.1,2024-09-09,113.15,2024-09-17,118.97,2024-09-26,113.09,0,0,0,2024-09-06,2024-09-17,2024-09-09,2024-09-26,204.0,211.0,205.0,218.0,7.0,-0.018571428571427923,-0.05261296312671315,0.0514634362012556,-0.05199398708992842,0.0005302695536898124,0.14444444444444443,0.011111111111111112,0.06666666666666667,0.07777777777777778,57.13687856882014,38.622113110375594,0.9548517699061664,1.135395051610952,0.020580911237424893,-0.025281488153387044,-0.028620718624772445,0.08089812332687538,-0.09376871108346962,-0.007006420865809826,0.4242841756220015,0.7906096530651635,0.9999999887906036,0.044692462221793676,1.0216031406068582,1.157025562784131,0.0020303215188445627,0.7154274394935851,0.1999872992469227,0.15702556278413105,0.7052433626660035,0.6666666666666667,0.9994697304463102,0.9989084802686818,0.9897739797548325,0.994628880764136,0.01022602024516748,0.5175587219699962,0.25,0.8574724012937389,0.001091519731318158,0.11434571578312278,-0.0007681201779916441,-0.6951737685890004,1.0,0.13043478260869565,1.0,0.3373166303667182,-0.6764635287936215,0.334427718328453,0.05046179680940379,0.994628880764136,1.0351174439399924,0.85,0.049958018471872284,0.05143614670790979,0.04942422459443553,1.0
MRNA,2025-01-28,44.94,2025-02-14,30.53,2025-02-20,36.23,2025-03-04,29.77,0,0,0,2025-01-28,2025-02-20,2025-02-14,2025-03-04,205.0,221.0,218.0,229.0,16.0,-0.544375,-0.4840443399395362,0.1914679207255625,-0.21699697682230434,0.024893547330494644,0.12222222222222222,0.14444444444444443,0.03333333333333333,0.08888888888888889,43.92729097143113,37.76588643776768,0.8652730550276724,0.6653208508503884,-0.07221104067578321,-0.07685056973693316,-0.1796614174033767,0.11834340360926227,-0.10842529994898098,0.1312792135912575,0.6744627609487077,0.8191190393159871,0.9999999999996806,0.12000181950272283,1.7026616290550491,1.0717845845321223,-0.015269816862356045,0.6589805704612783,-0.11318217909070094,0.07178458453212233,0.631786108109235,0.5,0.9751064526695054,0.806186025812194,0.961088033341801,0.7147148026918707,0.03891196665819899,0.37418523681903715,0.7619047619047619,0.7473836274294628,0.193813974187806,-0.043130728855276634,-0.007928477538957337,-0.7717274759934242,0.0,0.0,1.0,0.8981199110091114,-0.26417219847432893,0.38196168587629514,0.3375611927013796,0.7147148026918707,0.7483704736380743,0.9,0.3206497552291944,0.18670160497870933,0.1783052718741374,1.0
MS,2025-03-03,133.33,2025-03-10,111.69,2025-03-26,125.77,2025-04-07,96.27,1,1,1,2025-03-03,2025-03-26,2025-03-10,2025-04-07,204.0,221.0,209.0,229.0,17.0,-0.4447058823529422,-0.22478446037187094,0.1462553235691284,-0.3064298327620234,0.13806070373354823,0.2222222222222222,0.05555555555555555,0.13333333333333333,0.08888888888888889,47.88457236214473,29.44544801939331,0.6107847730248538,2.2228646734824906,0.014714172454651786,-0.12847866542903374,-0.2005487688465346,0.22758567131956678,0.6790296866738053,0.09861628574108261,0.5842380286013201,0.8233184780318211,0.9999999999734773,0.08317798165208708,1.3038852354943045,1.678075756355534,0.02002903854515755,0.6091455024287636,0.9868820689120985,0.5426893169370737,0.7993744776429924,0.9066666666666666,0.8619392962664518,0.9432985824645614,0.9677737420066783,0.8179427789259215,0.032226257993321676,0.3176522336579872,0.7692307692307692,0.8091008447892022,0.05670141753543856,0.03235878047697977,0.002712618960581394,-0.4897878278294433,0.0,0.0,0.0,0.0,-0.4827052747510769,0.33698993207185024,0.2779569489237232,0.8179427789259215,0.6353044673159745,0.875,0.16230405760144012,0.1260632106723968,0.23455514033553312,0.0
MU,2024-07-24,111.47,2024-08-07,86.8,2024-08-20,108.95,2024-09-09,86.27,1,0,0,2024-07-24,2024-08-20,2024-08-07,2024-09-09,205.0,224.0,215.0,237.0,19.0,-0.1326315789473682,-0.28596267532166464,0.2567520574939146,-0.26289556044975093,0.006105990783410151,0.24444444444444444,0.1111111111111111,0.1,0.14444444444444443,51.200889673355526,30.031728778364283,0.6587663605632718,0.9965570755217367,0.07079818299509388,-0.12096763004195288,-0.20420561454857644,0.84618055441216,-0.18976884887904566,0.1478941976439272,0.9673802017482389,0.8889545630968521,1.0,0.17038963885420322,0.9027924263021715,0.8313665061828679,-0.009676336882960365,0.8007190898301872,-0.16550543715172938,-0.1686334938171321,0.7404557989673735,0.7083333333333333,0.9938940092165899,0.9773930205436441,0.935935996179859,0.9693905567593131,0.06406400382014094,0.5941648813257984,0.8695652173913043,0.8586574837285457,0.022606979456355925,0.06524969942330976,0.004039547530583859,-0.5699146886074852,0.0,0.0,0.0,0.0,-1.9449215213458213,0.4561672314398274,0.22606979456355972,0.9693905567593131,1.1883297626515967,0.7,0.22131515205884994,0.2551843317972351,0.2081688848095457,1.0
NFLX,2025-02-18,1062.0,2025-03-10,866.68,2025-03-25,997.28,2025-04-07,827.85,1,1,1,2025-02-18,2025-03-25,2025-03-10,2025-04-07,204.0,229.0,218.0,238.0,25.0,-2.588800000000001,-0.23593646191942996,0.1577580479555476,-0.2046626804372773,0.044803156874509545,0.2222222222222222,0.15555555555555556,0.12222222222222222,0.1,58.09174602935168,37.074041671170534,0.6871199080739587,1.2650426682047047,0.05655935122300715,-0.06991123522068632,-0.10200693291646246,0.0002475224420362431,0.40989736060330073,0.16913779292868925,0.002055827171391848,0.32340233462051826,0.25169586648859266,0.06263686941935089,1.5252845478331316,1.1814095055146523,0.008096964055676361,0.7190481816757258,0.3295822665831656,0.1814095055146523,0.7082548407529368,0.7647058823529412,0.9551968431254905,0.9390583804143126,0.9688136557350909,0.9603599081021974,0.03118634426490912,0.4259074400614852,0.782608695652174,0.841883903410286,0.060941619585687445,0.3970769951593695,0.003619501496067881,-0.573621144277408,1.0,0.3,1.0,0.8850187561384071,2.497650714410355,0.3894564212550369,0.22048022598870054,0.9603599081021974,0.8518148801229704,0.65,0.18391713747645955,0.15068998938477873,0.16989210652976092,1.0
NKE,2024-12-11,78.85,2025-01-17,70.84,2025-01-30,78.33,2025-02-07,70.56,1,0,0,2024-12-11,2025-01-30,2025-01-17,2025-02-07,207.0,239.0,231.0,245.0,32.0,-0.016249999999999876,-0.11352040816326525,0.1061507936507935,-0.11011904761904745,0.0039525691699604905,0.15555555555555556,0.26666666666666666,0.08888888888888889,0.06666666666666667,64.48725526957494,33.00767452141665,0.9063674179614901,2.033374724317512,0.06902323231248775,-0.06724067503145126,-0.08984059060595928,0.013327771860333262,0.3216979387547223,-0.004016894233240587,0.20551595371027553,0.7351033860152323,0.9997642709720799,0.034032805599488146,1.0600657269670004,1.4875328882979129,0.00014889052692828084,0.5808238770650499,0.5599088527231428,0.2994688496540916,0.8501106112794408,0.4912280701754387,0.9960474308300395,0.9934051997463539,0.9786675679298863,0.9880985846324756,0.021332432070113684,0.5265997571208567,0.4,0.819129114988069,0.006594800253646116,-0.053943420490363894,5.4578537625201815e-05,-0.520814634791855,0.0,0.0,1.0,0.0007368316717133988,16.022211715050855,0.3698830582407625,0.10513633481293586,0.9880985846324756,1.0531995142417134,0.55,0.10158528852251099,0.1057312252964426,0.09919571045576403,1.0
NVDA,2024-07-11,135.75,2024-08-07,98.91,2024-08-22,130.02,2024-09-06,102.83,1,1,1,2024-07-11,2024-08-22,2024-08-07,2024-09-06,205.0,235.0,224.0,245.0,30.0,-0.19099999999999967,-0.3724598119502578,0.3145283591143466,-0.27489637043777204,0.039631988676574685,0.23333333333333334,0.2111111111111111,0.12222222222222222,0.1111111111111111,55.59160197061343,37.08925342427044,1.0148455952799627,1.1981197451223444,0.08764258118504276,-0.13438021653944887,-0.13304687431581164,0.05493128098932717,0.20479057091630004,-0.11930136526306734,0.19268851614598734,0.7722466573796659,0.9998558724346323,0.0793008135794184,0.8436749343269798,0.9657963677600102,0.004656028311601565,0.8120205515246524,0.008131836279932969,-0.09161008094751366,0.8084176928637173,0.7,0.9618788291354663,0.9577900552486188,0.9233237990395006,0.8704283714028168,0.07667620096049946,0.6545816191256856,0.6896551724137931,0.840052155623017,0.04220994475138118,0.5297673849826265,0.005916095666304983,-0.5442507465922357,0.25,0.5,1.0,0.8414736094518062,0.9805357588255541,0.46886598407414826,0.2713812154696133,0.8704283714028168,1.3091632382513712,0.5,0.2713812154696133,0.3145283591143465,0.20912167358867875,1.0
ORCL,2025-04-02,145.86,2025-04-07,118.86,2025-04-09,139.69,2025-04-21,122.82,1,1,1,2025-04-02,2025-04-09,2025-04-07,2025-04-21,205.0,210.0,208.0,217.0,5.0,-1.234000000000003,-0.22715800100959127,0.17524819114925116,-0.1419316843345111,0.03331650681473998,0.1,0.03333333333333333,0.022222222222222223,0.07777777777777778,44.70645568647543,33.99506893071502,1.4709895307318135,1.0341218160444323,-0.03177954635097402,-0.10240553162287525,-0.1925778731176957,0.6951378579746506,0.3355519969076064,0.04013322596473112,0.8509185808101238,0.8718121456836463,1.0,0.10760879555262612,1.5602819671668402,1.0302642211201347,-0.05137126287970223,0.7522251796812405,-0.10465283250486479,0.030264221120134716,0.7935248037876872,0.5555555555555556,0.9677576941866146,0.9576991635815164,0.9958068450846044,0.7896483991224924,0.004193154915395678,0.5729378874334228,0.6,0.8063901889123032,0.04230083641848359,-0.24702813000434937,-0.0014374656782271818,-0.5023166410919886,0.0,0.0,1.0,0.45009238154412917,-4.375113391208996,0.38269004252701055,0.18510900863842047,0.7896483991224924,1.1458757748668456,0.8,0.18510900863842047,0.17524819114925122,0.12076741355859406,1.0
