ticker,p1_date,p1_price,low1_date,low1_price,p2_date,p2_price,low2_date,low2_price,y_shape,y_breakout,y_reachtarget,p1_trading_date,p2_trading_date,low1_trading_date,low2_trading_date,p1_idx,p2_idx,low1_idx,low2_idx,p1p2_trading_days,neckline_slope_per_day,drop1_norm,rise1_norm,drop2_norm,trough_sim,spread_t,p1_to_l1_t,l1_to_p2_t,p2_to_l2_t,rsi_p2,rsi_l2,vol_ratio_p2,vol_ratio_l2,px_vs_ma20_p2,px_vs_ma20_l2,px_vs_ma50_l2,regime_trend,regime_volatility,regime_volume,regime_strength,regime_quality,trend_significance,price_volatility,volume_accumulation_ratio,volume_confirmation_ratio,volume_trend_slope,volume_consistency,volume_momentum,volume_spike_quality,volume_distribution_quality,pattern_duration_balance,pattern_trough_consistency,pattern_peak_relationship,pattern_clarity,pattern_amplitude_balance,pattern_noise_level,pattern_recovery_quality,pattern_time_symmetry,pattern_overall_quality,peak_decline_quality,market_position,trend_context,volatility_context,support_strength,support_quality_ratio,trend_consistency,trend_quality,short_long_trend_ratio,quality_score,overall_range,pattern_symmetry,recovery_strength,time_quality,drop1_pct,recovery_pct,drop2_pct,strict_quality_passed
PLTR,2025-02-21,107.68,2025-03-11,75.79,2025-03-25,97.22,2025-04-07,66.65,1,1,1,2025-02-21,2025-03-25,2025-03-11,2025-04-07,204.0,226.0,216.0,235.0,22.0,-0.4754545454545458,-0.47846961740435123,0.3215303825956488,-0.45866466616654145,0.12059638474732814,0.2111111111111111,0.13333333333333333,0.1111111111111111,0.1,57.41549993070467,41.21079628354609,0.7214543887497382,1.621973830272422,0.12523321596244608,-0.09314385947219606,-0.15246674683239236,0.0024201938948888112,0.21518096123914576,0.059539084942740406,0.021736832954047693,0.5514935220596602,0.7292005445435057,0.1659227269279992,1.1318546344084437,1.1262342095481332,-0.008118165010523688,0.7930900411099477,0.2679408496310871,0.12623420954813325,0.7111630285628381,0.7634408602150538,0.8794036152526719,0.9028603268945021,0.9506598158627229,0.9700519235908369,0.049340184137277164,0.4630797361270853,0.8571428571428572,0.8251737787795478,0.09713967310549787,0.3830385189734241,0.01031864604941598,-0.7526972358181161,1.0,0.25,1.0,0.8771736881288998,3.353228482709248,0.4920475679055284,0.38103640416047546,0.9700519235908369,0.9261594722541706,0.725,0.2961552748885587,0.2827549808681883,0.31444147294795305,0.0
PTON,2024-02-12,4.81,2024-02-23,4.26,2024-02-29,4.74,2024-03-05,4.26,0,0,0,2024-02-12,2024-02-29,2024-02-23,2024-03-05,206.0,218.0,214.0,221.0,12.0,-0.005833333333333283,-0.12910798122065725,0.11267605633802824,-0.11267605633802824,0.0,0.07777777777777778,0.08888888888888889,0.044444444444444446,0.03333333333333333,43.64874397176039,39.23555729909911,0.6552774972665695,0.8498584585155265,0.013793877140277244,-0.052385666530628594,-0.19189615923156755,0.024807883579256052,-0.42515460205636746,0.10863211332452427,0.7505602994130585,0.8072101321066135,0.9999999999999996,0.1463249752480286,0.6234136821722274,0.5738651272252928,-0.009229145756876233,0.8673665273545409,-0.42034887451503156,-0.4261348727747072,0.557328860567422,0.6222222222222222,1.0,0.9854469854469856,0.9638921409661484,0.9393384596606864,0.03610785903385156,0.5225897064309454,0.5454545454545454,0.8347067045997264,0.014553014553014387,0.0722994380567973,0.00034857932672092165,-0.7361905682689612,0.625,0.2,0.0,0.0,-34.551557447280544,0.3679092261768506,0.11434511434511432,0.9393384596606864,1.0451794128618908,0.875,0.11434511434511432,0.11267605633802827,0.10126582278481021,1.0
RBLX,2025-03-03,64.4,2025-03-11,53.46,2025-03-25,62.01,2025-04-07,50.51,1,1,1,2025-03-03,2025-03-25,2025-03-11,2025-04-07,204.0,220.0,210.0,229.0,16.0,-0.14937500000000048,-0.21659077410413796,0.16927341120570172,-0.22767768758661644,0.05518144407033301,0.2111111111111111,0.06666666666666667,0.1111111111111111,0.1,55.24037758391176,34.82545734252433,0.5011635058619137,0.912285611266878,0.05219395776390767,-0.0948565707347152,-0.15459638765456607,0.08934447743112917,0.2757384420475968,0.07422005638533924,0.49885083597436103,0.7782096660841324,0.9999999985053404,0.08013909841334756,0.9812546331986595,0.7716606325770877,-0.00825572051803995,0.724185291050466,-0.04317053624243283,-0.22833936742291228,0.5718341255870697,0.8533333333333334,0.944818555929667,0.9628881987577639,0.9664621045265275,0.9561585167584763,0.03353789547347251,0.4500964709194592,0.8,0.8594250799324057,0.03711180124223612,0.32949788645409306,0.004531718604461888,-0.6820675765008707,1.0,0.36363636363636365,0.0,0.0,-1.0123842313747047,0.397995619679926,0.2156832298136647,0.9561585167584763,0.9001929418389184,0.875,0.16987577639751558,0.15993265993265987,0.18545395903886472,1.0
RDDT,2025-03-25,125.43,2025-04-07,81.01,2025-05-01,125.64,2025-05-23,95.83,1,1,1,2025-03-25,2025-05-01,2025-04-07,2025-05-23,205.0,231.0,214.0,247.0,26.0,0.008076923076922836,-0.5483273669917295,0.5509196395506726,-0.36797926181952834,0.18294037773114422,0.36666666666666664,0.1,0.18888888888888888,0.17777777777777778,54.59547015840713,42.98968946004271,1.930073528470814,0.6367694147020332,0.14329987425682011,-0.09446711450958678,-0.07320364824659309,0.18453554891331075,-0.30892801633323375,0.15165109462737325,0.3645881382302451,0.763246795920202,0.9999976367531695,0.15994002710636143,0.8205521735131612,1.3485766350829036,0.010500418470424997,0.62395273559438,0.17800054185857483,0.059756822253922204,0.730717994004537,0.8253968253968255,0.84535114264844,1.0016742406122936,0.9099928706024976,0.8023754213399916,0.09000712939750241,0.9315406850130852,0.72,0.864002784345061,0.0,0.18309773783249686,0.005412252012014853,-0.7738434312097004,0.0,0.0,0.0,0.0,-4.825142133071432,0.5440747016146102,0.35522126711238455,0.8023754213399916,1.8630813700261704,0.44999999999999996,0.35414175237184087,0.5509196395506727,0.23726520216491565,0.0
RKLB,2025-05-28,29.91,2025-06-02,26.5,2025-06-09,30.0,2025-06-13,25.41,1,1,1,2025-05-28,2025-06-09,2025-06-02,2025-06-13,205.0,213.0,208.0,217.0,8.0,0.011249999999999982,-0.1341991341991342,0.13774104683195598,-0.18063754427390788,0.04113207547169811,0.1,0.03333333333333333,0.05555555555555555,0.044444444444444446,68.52471593647435,48.47502198293555,2.7186779960906398,0.726786572771988,0.13283263375286425,-0.053966014923945926,0.09213754811666752,0.15310421320017292,0.03410256042794768,-0.03657362675238163,0.803070473050649,0.8718027423351211,1.0,0.15880477283917036,1.55744028727686,1.677501872690398,0.03435992149534232,0.5548359413825695,0.7366945694558737,0.050403655586929164,0.7867345508354573,0.888888888888889,0.9588679245283019,1.0030090270812437,0.9714969102857623,0.8539698956829442,0.028503089714237664,0.4946485836859903,0.8571428571428572,0.8626617583866342,0.0,0.5652173734990443,-0.0020481128291169304,-0.6918733452054626,0.625,0.0,0.0,0.0,5.058041784918175,0.3686111005689924,0.153,0.8539698956829442,0.9892971673719806,0.8,0.11400869274490137,0.1320754716981132,0.153,1.0
SNOW,2023-09-11,170.17,2023-09-28,145.52,2023-10-11,163.92,2023-10-26,140.84,1,1,1,2023-09-11,2023-10-11,2023-09-28,2023-10-26,204.0,226.0,217.0,237.0,22.0,-0.2840909090909091,-0.17502130076682731,0.13064470320931543,-0.16387389946038056,0.03216052776250692,0.2222222222222222,0.14444444444444443,0.1,0.12222222222222222,60.14118777452591,34.836581617910284,0.5833327963606137,1.3951170467489598,0.05416498318645946,-0.08524369356006145,-0.09134665607498937,0.0029277423890232373,-0.20232346299382664,-0.10322317626110544,0.035426952654326715,0.6096936107080786,0.8753636588947447,0.04258808038631606,0.7464487925722231,0.6299286727191264,-0.0066386721318547875,0.8188889848453158,-0.30976524743237066,-0.37007132728087355,0.7561836920927486,0.696969696969697,0.9678394722374931,0.9632720220955515,0.9675434515606144,0.9858054407498975,0.03245654843938559,0.44264187100936675,0.9166666666666666,0.8375067671073559,0.03672797790444848,0.10879329240165281,0.0010559478973510522,-0.5119578205225438,0.0,0.0,0.0,0.0,-2.555539971751286,0.3766480168671344,0.1723570547099958,0.9858054407498975,0.8852837420187335,0.675,0.14485514485514472,0.12644310060472772,0.14080039043435813,1.0
SPOT,2025-02-13,648.32,2025-03-10,489.24,2025-03-25,615.88,2025-04-07,477.51,1,1,1,2025-02-13,2025-03-25,2025-03-10,2025-04-07,205.0,232.0,221.0,241.0,27.0,-1.2014814814814836,-0.3331448556051184,0.26520910556846977,-0.28977403614583985,0.02397596271768461,0.2222222222222222,0.17777777777777778,0.12222222222222222,0.1,59.396415968078884,40.03025445263853,0.5546439178292251,1.439314552272597,0.07458010711533625,-0.08072225262166155,-0.10682112615916028,0.10128969992383818,0.6314916924381566,-0.08529886811755294,0.09499594355696882,0.7007122083016272,0.9886866050506177,0.09534799892870041,1.5179009888706818,1.3573632872067116,0.009421021608940504,0.6639100064391995,0.5276923421537358,0.32211167874489033,0.7233514774963303,0.7407407407407407,0.9760240372823153,0.9499629812438302,0.9375655964972865,0.955956661145533,0.06243440350271345,0.5506952272688083,0.72,0.8525433398551998,0.05003701875616984,0.4736909826286305,0.0047926151453915496,-0.4923245499621114,1.0,0.15,1.0,0.8471580101710288,3.380452530704287,0.46438335659392227,0.2634655725567622,0.955956661145533,1.1013904545376165,0.6,0.24537265547877596,0.2588504619409696,0.2246703903357797,1.0
TJX,2024-12-11,127.31,2025-01-15,119.11,2025-02-14,126.55,2025-03-13,112.81,1,1,1,2024-12-11,2025-02-14,2025-01-15,2025-03-13,207.0,250.0,229.0,268.0,43.0,-0.01767441860465128,-0.0726885914369293,0.06595160003545786,-0.12179771296870845,0.05289228444295187,0.43333333333333335,0.24444444444444444,0.23333333333333334,0.2,53.18918538594192,26.266613681736786,1.0170165751216727,1.1129798646175924,0.0024603752302749804,-0.07112508670913764,-0.07551542400175837,0.00045118778537307704,0.3635908409188695,0.00046641055999119274,0.02105962231658204,0.5656855752884574,0.73541808763656,0.021601893753873398,0.8410357631988745,1.1240240040552216,0.0006842684364988801,0.7641519386622065,0.13671494668774575,0.02714318631644197,0.8086671636849986,0.7923497267759563,0.9471077155570481,0.9940303196920901,0.9863318222614043,0.7446923865930257,0.013668177738595692,0.3610940188329991,0.9,0.8076977906237081,0.005969680307909897,0.2587346089985745,0.0008586160149273607,-0.42822388480833196,1.0,0.25925925925925924,1.0,0.5418479463391681,5.560148849833859,0.2734650453549187,0.11389521640091116,0.7446923865930257,0.7221880376659982,0.0,0.06440970858534288,0.062463269246914595,0.10857368629000391,1.0
TSLA,2023-02-28,210.59,2023-03-13,167.46,2025-03-31,207.46,2025-04-27,152.64,1,1,1,2023-02-28,2025-03-31,2023-03-13,2025-04-28,205.0,728.0,214.0,747.0,523.0,-0.00598470363288718,-0.2825602725366876,0.2620545073375262,-0.3591457023060798,0.08849874596918679,5.9222222222222225,0.1,5.711111111111111,0.2111111111111111,43.914349094537314,58.37400850729763,1.0294890220930188,1.0632449826686046,0.018846865282150738,0.12438743565172095,0.06198820951248818,1.4323412873028456,0.023902799263281427,0.1315293584537236,0.7036798759202487,0.8600612566028564,0.9999999999999549,0.18046553278227337,0.5537322654040534,0.7366533898578278,-0.00040505703911319934,0.846800859352727,-0.326558109497913,-0.2633466101421722,0.916995522755141,0.4022140221402214,0.9115012540308132,0.9851369960586923,0.7178737002020572,0.8732794849279337,0.2821262997979428,0.5092493145037881,0.6428571428571428,0.6951658629010201,0.014863003941307684,0.6727675913353626,-0.005526754284433128,0.24787867300850408,0.0,0.0,0.0,0.0,2.8167492126668345,0.4447578042615494,0.27517925827437206,0.8732794849279337,1.0184986290075762,0.0,0.2048055463222375,0.2388630120625821,0.2642437096307723,1.0
TSM,2024-10-18,205.95,2024-10-31,190.54,2024-11-08,203.89,2024-11-27,181.19,0,0,0,2024-10-18,2024-11-08,2024-10-31,2024-11-27,205.0,220.0,214.0,233.0,15.0,-0.13733333333333347,-0.08504884375517419,0.07367956288978417,-0.12528285225453928,0.04907106119449982,0.2111111111111111,0.1,0.06666666666666667,0.14444444444444443,59.39335042458232,39.84285136989648,0.7709415121968285,0.7898574613480547,0.024278190717605064,-0.04895877146926264,-0.04063242294689895,0.24572786195049687,-0.1901793410882725,-0.12596745916986196,0.4478967289391437,0.8106497666208461,0.9999999999108923,0.0650929784462402,0.9946183830898113,0.8855348565269281,-0.011174170258555131,0.8015776930309443,-0.11813778111289452,-0.1144651434730719,0.6840529590452684,0.6190476190476191,0.9509289388055002,0.9899975722262685,0.9840261756659464,0.803873844396692,0.015973824334053578,0.37636754396044647,0.8181818181818181,0.7845845106809562,0.010002427773731504,0.5697236317194121,0.00160633070540567,-0.5708122018525918,1.0,0.3333333333333333,1.0,0.4445807589689748,3.9587220173920397,0.29198025221356433,0.12022335518329688,0.803873844396692,0.7527350879208929,0.8,0.0748239864044671,0.07006402855043557,0.11133454313600466,1.0
TT,2024-06-18,345.38,2024-07-01,321.36,2024-07-16,346.32,2025-07-25,322.22,0,0,0,2024-06-18,2024-07-16,2024-07-01,2025-07-25,206.0,224.0,214.0,481.0,18.0,0.052222222222222094,-0.07474483445357216,0.07766990291262132,-0.07499377645008698,0.0026761264625342718,2.966666666666667,0.08888888888888889,0.1111111111111111,2.8555555555555556,62.486475294373136,75.74178696363154,0.9378101455150337,0.98663298078749,0.032288800630837056,0.06871717007152633,0.09125836882931582,0.5165555152825533,-0.09005150875645074,-0.10109061896265559,0.5724459242554985,0.8507600899866423,0.9999999999999865,0.0424099500896231,1.0226289691485282,1.201015137996265,0.0007166332530390207,0.6542759168458265,0.032303551020346655,0.20101513799626503,0.8192536611748565,0.08727272727272728,0.9973310160759729,1.0027216399328276,0.9787914049854533,0.9996964595755374,0.021208595014546788,0.5582324813597068,0.060377358490566024,0.7451744918601886,0.0,1.8699815745379318,0.0028259454737944935,0.27513450508295634,0.0,0.0,0.0,0.0,-0.07160163215635622,0.3506763551744092,0.07207207207207202,0.9996964595755374,1.1164649627194136,0.0,0.06954658636863739,0.0776699029126213,0.06958881958881949,1.0
V,2025-06-13,361.51,2025-06-23,337.5,2025-07-07,358.92,2025-07-15,347.02,1,0,0,2025-06-13,2025-07-07,2025-06-23,2025-07-15,205.0,219.0,210.0,225.0,14.0,-0.18499999999999822,-0.07114074074074073,0.06346666666666678,-0.035259259259259323,0.028207407407407355,0.16666666666666666,0.05555555555555555,0.1,0.06666666666666667,51.87095429627309,43.350949180451764,0.6691419797382038,0.6382294439874303,0.0027935450124287886,-0.011540387612206437,-0.02703356712927507,0.04773586056736116,-0.24557158430720016,-0.08419331363511529,0.15751131589778755,0.7338566278648767,0.9991096421276077,0.03374990324273291,1.2152856065773885,1.1179611326812704,-0.061942125658780954,0.6000813245718232,0.1505642719515552,0.1179611326812704,0.8674610651490904,0.9333333333333333,0.9725664226845715,0.9928356062072973,0.9870109116483651,0.6659581225734339,0.012989088351634877,0.6374018382774838,0.9090909090909091,0.8720649943775385,0.007164393792702728,0.595874104293378,0.00102812165194759,-0.6651462728045846,1.0,0.10344827586206896,1.0,0.47403752916012554,2.449229311890568,0.2889953558714138,0.06641586678100188,0.6659581225734339,1.2748036765549675,1.0,0.06641586678100188,0.06346666666666671,0.033155020617407875,1.0
VC,2025-02-20,90.68,2025-03-04,81.61,2025-03-07,87.68,2025-03-20,79.95,1,0,0,2025-02-20,2025-03-07,2025-03-04,2025-03-20,204.0,215.0,212.0,224.0,11.0,-0.2727272727272727,-0.11344590368980634,0.07592245153220767,-0.09668542839274541,0.020340644528856717,0.13333333333333333,0.08888888888888889,0.03333333333333333,0.1,54.83830610031636,43.54358830113347,0.9107204891266588,1.1401272957660322,0.02496961099933781,-0.03293490102708119,-0.029183644294304645,0.005472193209275051,0.08630539397622217,0.01563826471266494,0.10721961922940877,0.7003792600426716,0.9893777119117904,0.03337862669383436,1.1500832720089855,1.0894612494674465,0.01082742347702261,0.8244589035309615,0.13358379487973981,0.013654888088444839,0.7285066630572705,0.5333333333333334,0.9796593554711432,0.9669166299073666,0.9773707131070846,0.9369734543320674,0.022629286892915462,0.39524251280648587,0.9411764705882353,0.7957565788820067,0.0330833700926334,0.1370968090508568,-0.0012464856806841246,-0.32258995916506994,0.75,0.0,1.0,0.6415679039505887,-0.7852558010710261,0.32035112014030226,0.11832818703131896,0.9369734543320674,0.7904850256129717,1.0,0.10002205558006183,0.07437813993383173,0.088161496350365,1.0
W,2024-07-16,57.23,2024-08-12,38.21,2024-10-9,57.12,2024-11-12,37.59,1,0,0,2024-07-16,2024-10-09,2024-08-12,2024-11-12,205.0,265.0,224.0,289.0,60.0,-0.0018333333333333238,-0.5059856344772544,0.5030593242883743,-0.519553072625698,0.01622611881706353,0.7222222222222222,0.2111111111111111,0.45555555555555555,0.26666666666666666,57.42692825534929,34.92091455634284,0.7412898276271899,1.2834422032528783,0.031173697186703597,-0.1155917777402582,-0.19001637427188434,5.927789935178764e-09,-0.029846717731802364,0.0403328469992188,7.274850713931217e-06,0.2010911384803056,0.016137006044697588,0.12006154732526696,1.220817012803601,1.7147039239141324,0.0065587921666376845,0.5851638165964084,1.2834795692081657,0.4833017094571104,0.8727781766039991,0.9523809523809523,0.9837738811829365,0.9980779311549887,0.8865621129911906,0.9858086497208892,0.11343788700880943,0.7339903552224988,0.8837209302325582,0.9160300397612305,0.0019220688450113377,-0.34552070909073124,0.00011979557205369814,-0.07179997039858854,0.0,0.0,0.0,0.0,-29.539188895204727,0.5730636005433197,0.3431766556002096,0.9858086497208892,1.4679807104449976,0.0,0.33234317665560015,0.4948966239204396,0.34191176470588225,1.0
WBD,2024-07-31,8.8,2024-08-13,6.67,2024-08-26,8.23,2024-09-11,6.94,1,1,0,2024-07-31,2024-08-26,2024-08-13,2024-09-11,205.0,223.0,214.0,234.0,18.0,-0.03166666666666668,-0.31934032983508254,0.23388305847076474,-0.1934032983508247,0.0404797601199401,0.2222222222222222,0.1,0.1,0.12222222222222222,58.78544864125417,38.287890243281346,0.9542425431160928,0.9510437328217723,0.07210311425134486,-0.07896481911568354,-0.09921602782453365,2.9332270964712917e-05,0.08728881420255163,0.00844312349178633,0.009797797237372636,0.46949314102934125,0.55020810854758,0.07140451720684615,1.199604814148901,1.111698712068396,-0.01777363653814153,0.7237693856773887,0.1374772196333125,0.1116987120683961,0.7981434439050841,0.7471264367816093,0.9610951008645533,0.9352272727272727,0.9559958344406888,0.7860978675225658,0.044004165559311165,0.5864831131846124,0.9,0.8345851682887092,0.06477272727272732,-0.04692077190559632,-0.0017233993226426958,-0.29923213231191637,0.125,0.0,0.0,0.0,4.151068806437019,0.4182455325622696,0.24204545454545462,0.7860978675225658,1.1729662263692249,0.775,0.24204545454545462,0.23388305847076468,0.15674362089914945,1.0
Z,2023-12-27,59.47,2024-01-17,51.44,2024-01-30,58.54,2024-02-13,53.0,1,0,0,2023-12-27,2024-01-30,2024-01-17,2024-02-13,207.0,229.0,220.0,239.0,22.0,-0.04227272727272726,-0.15610419906687412,0.13802488335925345,-0.10769828926905123,0.030326594090202223,0.2111111111111111,0.14444444444444443,0.1,0.1111111111111111,61.79812481446523,44.77360672400689,0.7215858883942713,1.5159435279355333,0.04713475915038634,-0.03346456529245745,-0.006142414821886599,0.17760480114915436,0.12765464014068795,0.059857063806788346,0.6418969833250217,0.8306769637457119,0.9999999999998423,0.12937799834330832,0.6006648155612602,0.7477819150688838,0.0034591874528185416,0.8192997904818936,-0.2507299820270994,-0.33016540658818994,0.7093931138096983,0.7083333333333333,0.970566037735849,0.9843618631242643,0.9636864376121739,0.8241333766915976,0.03631356238782611,0.6009908355741567,0.8695652173913043,0.8389984173435354,0.015638136875735675,0.7214120585706773,-0.0019110773116633826,-0.706401796993681,0.5,0.25,0.0,0.0,8.787214905227193,0.3608099724788786,0.13502606356145958,0.8241333766915976,1.2019816711483133,0.7,0.13502606356145958,0.13802488335925353,0.09463614622480354,1.0
ZD,2025-05-12,34.7,2025-05-23,30.0,2025-06-11,34.46,2025-07-01,30.0,1,0,0,2025-05-12,2025-06-11,2025-05-23,2025-07-01,206.0,227.0,215.0,240.0,21.0,-0.011428571428571524,-0.15666666666666673,0.14866666666666672,-0.14866666666666672,0.0,0.2777777777777778,0.1,0.13333333333333333,0.14444444444444443,56.60811944723415,49.553950518421146,0.9616858237547893,1.7619649000566129,0.04190401350575956,-0.007304760049197223,-0.0006285594889834378,6.341490203197306e-06,-0.14139792553895658,0.024268938418403385,0.0020660685559408237,0.3510734806949089,0.26892284827739066,0.038920827686715335,0.806657684691486,0.9530783295118191,0.005725197174175818,0.7897267171933865,0.20804840697129667,-0.08873955270005862,0.8119107897366881,0.803921568627451,1.0,0.9930835734870317,0.9707283916042357,0.9772672737146536,0.029271608395764266,0.5612771708701161,0.8181818181818181,0.8842480783142646,0.00691642651296831,0.023832221683008834,-0.005907931114616021,-0.8900115048300046,1.0,0.3076923076923077,1.0,0.89578347054197,-0.7563875847089492,0.393503513349148,0.1354466858789626,0.9772672737146536,1.1225543417402322,0.65,0.1354466858789626,0.1486666666666667,0.12942542077771332,1.0
ZS,2025-02-18,216.87,2025-03-04,187.15,2025-03-25,215.73,2025-04-07,166.88,1,1,1,2025-02-18,2025-03-25,2025-03-04,2025-04-07,204.0,229.0,214.0,238.0,25.0,-0.04560000000000059,-0.17809204218600194,0.17126078619367213,-0.29272531160115056,0.10830884317392471,0.26666666666666666,0.1111111111111111,0.16666666666666666,0.1,62.295856319113184,37.72745776831641,0.9768837425516629,2.3436842685661308,0.07977565249917817,-0.10167551625446059,-0.10744518497206834,0.003964858316768011,0.37512739511272275,0.011523260434437299,0.039008454942949085,0.5988163097359637,0.8706924988398682,0.04658309314079126,1.6299441805415606,1.9517169681557187,0.023989450873675124,0.5412306478727942,1.3955237805820793,0.1638422515059912,0.765117315218481,0.9215686274509803,0.8916911568260752,0.9947433946603955,0.9772286073489587,0.7540454259080883,0.022771392651041333,0.4201366628875395,0.9473684210526316,0.8276709798532987,0.005256605339604481,0.17595902994955048,0.001230717456457667,-0.35544347285064903,0.0,0.0,1.0,0.31898534539486745,4.616281524284385,0.3568739923421834,0.23050675519896716,0.7540454259080883,0.840273325775079,0.65,0.13704062341494905,0.15271172855997853,0.22644045797988224,1.0
